Forest,BurnType,TakedownDate,TrapType,TreeNumber,TimePoint,TrapDestroyed,VialNumber,LabelCode,PrelimID,Order,Count,Family,LifeStage,SubfamilyOrTribe,Superfamily,Genus,Specimen ID,Guild,Sex,det,Preservation,Notes
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","small, reddish brown staphylinids (17 total)",Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","small, reddish brown staphylinids (17 total)",Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","small, reddish brown staphylinids (17 total)",Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","small, reddish brown staphylinids (17 total)",Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","small, reddish brown staphylinids (17 total)",Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","small, reddish brown staphylinids (17 total)",Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","small, reddish brown staphylinids (17 total)",Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",tan staphylinids (3 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",tan staphylinids (3 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",tan staphylinids (3 total),Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",black staphylinid,Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",small black staphylinid,Coleoptera,1,Staphylinidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",a tiny tan ptiliid!!!,Coleoptera,1,Ptiliidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",maybe genus Laemophloeus,Coleoptera,1,Laemophloeidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",small black curulionid,Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",black curculionid,Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",small black curulionid,Coleoptera,1,Curculionidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",small black and tan clerid,Coleoptera,1,Cleridae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","small zopherid, probs genus Synchita",Coleoptera,1,Zopheridae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",wonderful monotomids (7 total),Coleoptera,1,Monotomidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",wonderful monotomids (7 total),Coleoptera,1,Monotomidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",wonderful monotomids (7 total),Coleoptera,1,Monotomidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",wonderful monotomids (7 total),Coleoptera,1,Monotomidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",wonderful monotomids (7 total),Coleoptera,1,Monotomidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",wonderful monotomids (7 total),Coleoptera,1,Monotomidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",wonderful monotomids (7 total),Coleoptera,1,Monotomidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","short elytra cantharid, maybe genus Malthodes",Coleoptera,1,Cantharidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",latridiid,Coleoptera,1,Latridiidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",biphyllid,Coleoptera,1,Biphyllidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",biphyllid,Coleoptera,1,Biphyllidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",probs genus Telmatophilus,Coleoptera,1,Cryptophagidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",brown and yellow-tan mycetophagid,Coleoptera,1,Mycetophagidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",small tan carabid,Coleoptera,1,Carabidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",throscid (4 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",throscid (4 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",throscid (4 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",throscid (4 total),Coleoptera,1,Throscidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",silvanids (2 total),Coleoptera,1,Silvanidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",silvanids (2 total),Coleoptera,1,Silvanidae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1","small brown zopherid, ID'd as zopherid by the 10-segmented antennae and 1-segmented club",Coleoptera,1,Zopheridae,,,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
sgl322,unburned,2025-06-10,clear vane,13,1,no,1,"322, CV 13, 2025-6-10, Vial 1",bark beetles (104 total),Coleoptera,1,Curculionidae,,Scolytinae,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
besf,recent,2025-07-03,clear vane,19,1,no,1,"besf, CV 19, 2025-7-3, Vial 1",large brown elaterid (8 total),Coleoptera,1,Elateridae,,,,,,,,,,
besf,recent,2025-07-03,clear vane,19,1,no,1,"besf, CV 19, 2025-7-3, Vial 1",large brown elaterid (8 total),Coleoptera,1,Elateridae,,,,,,,,,,
besf,recent,2025-07-03,clear vane,19,1,no,1,"besf, CV 19, 2025-7-3, Vial 1",large brown elaterid (8 total),Coleoptera,1,Elateridae,,,,,,,,,,
besf,recent,2025-07-03,clear vane,19,1,no,1,"besf, CV 19, 2025-7-3, Vial 1",large brown elaterid (8 total),Coleoptera,1,Elateridae,,,,,,,,,,
